"id","kabupaten_id","bps_code","name"
"127803","1278","1278060",Gunungsitoli Utara
"127804","1278","1278010",Gunungsitoli Idanoi
"127805","1278","1278050",'Gunungsitoli Alo''oa'
"127806","1278","1278030",Gunungsitoli Barat
"130101","1301","1302030",Pancung Soal
"130102","1301","1302050",Ranah Pesisir
"130103","1301","1302060",Lengayang
"130104","1301","1302080",Batang Kapas
"130105","1301","1302090",IV Jurai
"130106","1301","1302100",Bayang
"130107","1301","1302110",Koto XI Tarusan
"130108","1301","1302070",Sutera
"130109","1301","1302040",Linggo Sari Baganti
"130110","1301","1302012",Lunang
"130111","1301","1302020",Basa Ampek Balai Tapan
"130112","1301","1302101",IV Nagari Bayang Utara
"130113","1301","1302031",Airpura
"130114","1301","1302021",Ranah Ampek Hulu Tapan
"130115","1301","1302011",Silaut
"130203","1302","1303040",Pantai Cermin
"130204","1302","1303050",Lembah Gumanti
"130205","1302","1303060",Payung Sekaki
"130206","1302","1303070",Lembang Jaya
"130207","1302","1303080",Gunung Talang
"130208","1302","1303090",Bukit Sundi
"130209","1302","1303100",IX Koto Sungai Lasi
"130210","1302","1303110",Kubung
"130211","1302","1303130",X Koto Singkarak
"130212","1302","1303120",X Koto Diatas
"130213","1302","1303140",Junjung Sirih
"130217","1302","1303051",Hiliran Gumanti
"130218","1302","1303061",Tigo Lurah
"130219","1302","1303071",Danau Kembar
"130303","1303","1304060",Tanjung Gadang
"130304","1303","1304070",Sijunjung
"130305","1303","1304080",IV Nagari
"130306","1303","1304050",Kamang Baru
"130307","1303","1304071",Lubuak Tarok
"130308","1303","1304100",Koto VII
"130309","1303","1304110",Sumpur Kudus
"130310","1303","1304090",Kupitan
"130401","1304","1305010",X Koto
"130402","1304","1305020",Batipuh
"130403","1304","1305040",Rambatan
"130404","1304","1305050",Lima Kaum
"130405","1304","1305060",Tanjung Emas
"130406","1304","1305080",Lintau Buo
"130407","1304","1305090",Sungayang
"130408","1304","1305100",Sungai Tarab
"130409","1304","1305030",Pariangan
"130410","1304","1305110",Salimpaung
"130411","1304","1305070",Padang Ganting
"130412","1304","1305111",Tanjuang Baru
"130413","1304","1305081",Lintau Buo Utara
"130414","1304","1305021",Batipuah Selatan
"130501","1305","1306020",Lubuk Alung
"130502","1305","1306010",Batang Anai
"130503","1305","1306040",Nan Sabaris
"130504","1305","1306050","2 x 11 Enam Lingkuang"
"130505","1305","1306060",VII Koto Sungai Sarik
"130506","1305","1306070",V Koto Kampung Dalam
"130507","1305","1306090",Sungai Garingging
"130508","1305","1306080",Sungai Limau
"130509","1305","1306100",IV Koto Aur Malintang
"130510","1305","1306030",Ulakan Tapakih
"130511","1305","1306021",Sintuak Toboh Gadang
"130512","1305","1306062",Padang Sago
"130513","1305","1306081",Batang Gasan
"130514","1305","1306071",V Koto Timur
"130515","1305","1306052","2 x 11 Kayu Tanam"
"130516","1305","1306061",Patamuan
"130517","1305","1306051",Enam Lingkung
"130601","1306","1307010",Tanjung Mutiara
"130602","1306","1307020",Lubuk Basung
"130603","1306","1307030",Tanjung Raya
"130604","1306","1307040",Matur
"130605","1306","1307050",IV Koto
"130606","1306","1307061",Banuhampu
"130607","1306","1307070",Ampek Angkek
"130608","1306","1307080",Baso
"130609","1306","1307090",Tilatang Kamang
"130610","1306","1307110",Palupuh
"130611","1306","1307100",Pelembayan
"130612","1306","1307062",Sungai Pua
"130613","1306","1307021",Ampek Nagari
"130614","1306","1307071",Candung
"130615","1306","1307091",Kamang Magek
"130616","1306","1307051",Malalak
"130701","1307","1308050",Suliki
"130702","1307","1308040",Guguak
"130703","1307","1308010",Payakumbuh
"130704","1307","1308020",Luak
"130705","1307","1308030",Harau
"130706","1307","1308080",Pangkalan Koto Baru
"130707","1307","1308070",Kapur IX
"130708","1307","1308060",Gunuang Omeh
"130709","1307","1308021",Lareh Sago Halaban
"130710","1307","1308022",Situjuah Limo Nagari
"130711","1307","1308041",Mungka
"130712","1307","1308051",Bukik Barisan
"130713","1307","1308011",Akabiluru
"130804","1308","1309070",Bonjol
"130805","1308","1309080",Lubuk Sikaping
"130807","1308","1309110",Panti
"130808","1308","1309122",Mapat Tunggul
"130812","1308","1309100",Duo Koto
"130813","1308","1309071",Tigo Nagari
"130814","1308","1309121",Rao
"130815","1308","1309123",Mapat Tunggul Selatan
"130816","1308","1309072",Simpang Alahan Mati
"130817","1308","1309111",Padang Gelugur
"130818","1308","1309125",Rao Utara
"130819","1308","1309124",Rao Selatan
"130901","1309","1301013",Pagai Utara
"130902","1309","1301021",Sipora Selatan
"130903","1309","1301030",Siberut Selatan
"130904","1309","1301040",Siberut Utara
"130905","1309","1301041",Siberut Barat
"130906","1309","1301031",Siberut Barat Daya
"130907","1309","1301032",Siberut Tengah
"130908","1309","1301022",Sipora Utara
"130909","1309","1301012",Sikakap
"130910","1309","1301011",Pagai Selatan
"131001","1310","1311020",Koto Baru
"131002","1310","1311040",Pulau Punjung
"131003","1310","1311010",Sungai Rumbai
"131004","1310","1311030",Sitiung
"131005","1310","1311041",Sembilan Koto
"131006","1310","1311031",Timpeh
"131007","1310","1311021",Koto Salak
"131008","1310","1311022",Tiumang
"131009","1310","1311023",Padang Laweh
"131010","1310","1311012",Asam Jujuhan
"131011","1310","1311011",Koto Besar
"131101","1311","1310010",Sangir
"131102","1311","1310040",Sungai Pagu
"131103","1311","1310050",Koto Parik Gadang Diateh
"131104","1311","1310020",Sangir Jujuan
"131105","1311","1310030",Sangir Batang Hari
"131106","1311","1310041",Pauh Duo
"131107","1311","1310021",Sangir Balai Janggo
"131201","1312","1312010",Sungaiberemas
"131202","1312","1312050",Lembah Melintang
"131203","1312","1312080",Pasaman
"131204","1312","1312070",Talamau
"131205","1312","1312110",Kinali
"131206","1312","1312060",Gunungtuleh
"131207","1312","1312020",Ranah Batahan
"131208","1312","1312030",Koto Balingka
"131209","1312","1312040",Sungaiaur
"131210","1312","1312090",Luhak Nan Duo
"131211","1312","1312100",Sasak Ranah Pesisir
"137101","1371","1371040",Padang Selatan
"137102","1371","1371050",Padang Timur
"137103","1371","1371060",Padang Barat
"137104","1371","1371070",Padang Utara
"137105","1371","1371010",Bungus Teluk Kabung
"137106","1371","1371030",Lubuk Begalung
"137107","1371","1371020",Lubuk Kilangan
"137108","1371","1371100",Pauh
"137109","1371","1371090",Kuranji
"137110","1371","1371080",Nanggalo
"137111","1371","1371110",Koto Tangah
"137201","1372","1372010",Lubuk Sikarah
"137202","1372","1372020",Tanjung Harapan
"137301","1373","1373020",Lembah Segar
"137302","1373","1373030",Barangin
"137303","1373","1373010",Silungkang
"137304","1373","1373040",Talawi
"137401","1374","1374020",Padang Panjang Timur
"137402","1374","1374010",Padang Panjang Barat
"137501","1375","1375010",Guguak Panjang
"137502","1375","1375020",Mandiangin K. Selayan
"137503","1375","1375030",Aur Birugo Tigo Baleh
"137601","1376","1376010",Payakumbuh Barat
"137602","1376","1376030",Payakumbuh Utara
"137603","1376","1376020",Payakumbuh Timur
"137604","1376","1376031",Lamposi Tigo Nagori
"137605","1376","1376011",Payakumbuh Selatan
"137701","1377","1377020",Pariaman Tengah
"137702","1377","1377030",Pariaman Utara
"137703","1377","1377010",Pariaman Selatan
"137704","1377","1377021",Pariaman Timur
"140101","1401","1406050",Bangkinang Kota
"140102","1401","1406060",Kampar
"140103","1401","1406070",Tambang
"140104","1401","1406020",XIII Koto Kampar
"140105","1401","1406030",Kuok
"140106","1401","1406080",Siak Hulu
"140107","1401","1406010",Kampar Kiri
"140108","1401","1406012",Kampar Kiri Hilir
"140109","1401","1406011",Kampar Kiri Hulu
"140110","1401","1406040",Tapung
"140111","1401","1406042",Tapung Hilir
"140112","1401","1406041",Tapung Hulu
"140113","1401","1406031",Salo
"140114","1401","1406062",Rumbio Jaya
"140115","1401","1406051",Bangkinang
"140116","1401","1406081",Perhentian Raja
"140117","1401","1406061",Kampa
"140118","1401","1406063",Kampar Utara
"140119","1401","1406014",Kampar Kiri Tengah
"140120","1401","1406013",Gunung Sahilan
"140121","1401","1406021",Koto Kampar Hulu
"140201","1402","1402060",Rengat
"140202","1402","1402050",Rengat Barat
"140203","1402","1402030",Kelayang
"140204","1402","1402040",Pasir Penyu
"140205","1402","1402010",Peranap
"140206","1402","1402020",Siberida
"140207","1402","1402021",Batang Cenaku
"140208","1402","1402022",Batang Gangsal
"140209","1402","1402041",Lirik
"140210","1402","1402061",Kuala Cenaku
"140211","1402","1402042",Sungai Lala
"140212","1402","1402043",Lubuk Batu Jaya
"140213","1402","1402031",Rakit Kulim
"140214","1402","1402011",Batang Peranap
"140301","1403","1408040",Bengkalis
"140302","1403","1408050",Bantan
"140303","1403","1408020",Bukit Batu
"140309","1403","1408010",Mandau
"140310","1403","1408030",Rupat
"140311","1403","1408031",Rupat Utara
"140312","1403","1408021",Siak Kecil
"140313","1403","1408011",Pinggir
"140314","1403","1408022",Bandar Laksamana
"140315","1403","1408013",Talang Muandau
"140316","1403","1408012",Bathin Solapan
"140401","1404","1403020",Reteh
"140402","1404","1403030",Enok
"140403","1404","1403050",Kuala Indragiri
"140404","1404","1403060",Tembilahan
"140405","1404","1403070",Tempuling
"140406","1404","1403090",Gaung Anak Serka
"140407","1404","1403110",Mandah
"140408","1404","1403120",Kateman
"140409","1404","1403010",Keritang
"140410","1404","1403040",Tanah Merah
"140411","1404","1403080",Batang Tuaka
"140412","1404","1403100",Gaung
"140413","1404","1403061",Tembilahan Hulu
"140414","1404","1403011",Kemuning
"140415","1404","1403121",Pelangiran
"140416","1404","1403122",Teluk Belengkong
"140417","1404","1403123",Pulau Burung
"140418","1404","1403051",Concong
"140419","1404","1403071",Kempas
"140420","1404","1403021",Sungai Batang
"140501","1405","1404021",Ukui
"140502","1405","1404011",Pangkalan Kerinci
"140503","1405","1404020",Pangkalan Kuras
"140504","1405","1404022",Pangkalan Lesung
"140505","1405","1404010",Langgam
"140506","1405","1404031",Pelalawan
"140507","1405","1404041",Kerumutan
"140508","1405","1404030",Bunut
"140509","1405","1404042",Teluk Meranti
"140510","1405","1404040",Kuala Kampar
"140511","1405","1404012",Bandar Sei Kijang
"140512","1405","1404032",Bandar Petalangan
"140601","1406","1407022",Ujung Batu
"140602","1406","1407010",Rokan IV Koto
"140603","1406","1407040",Rambah
"140604","1406","1407050",Tambusai
"140605","1406","1407060",Kepenuhan
"140606","1406","1407070",Kunto Darussalam
"140607","1406","1407030",Rambah Samo
"140608","1406","1407041",Rambah Hilir
"140609","1406","1407051",Tambusai Utara
"140610","1406","1407042",Bangun Purba
"140611","1406","1407020",Tandun
"140612","1406","1407021",Kabun
"140613","1406","1407072",Bonai Darussalam
"140614","1406","1407071",Pagaran Tapah Darussalam
"140615","1406","1407061",Kepenuhan Hulu
"140616","1406","1407011",Pendalian IV Koto
"140701","1407","1409030",Kubu
"140702","1407","1409040",Bangko
"140703","1407","1409010",Tanah Putih
"140704","1407","1409050",Rimba Melintang
"140705","1407","1409020",Bagan Sinembah
"140706","1407","1409031",Pasir Limau Kapas
"140707","1407","1409041",Sinaboi
"140708","1407","1409011",Pujud
"140709","1407","1409012",Tanah Putih Tanjung Melawan
"140710","1407","1409051",Bangko Pusako
"140711","1407","1409021",Simpang Kanan
"140712","1407","1409042",Batu Hampar
"140713","1407","1409013",Rantau Kopar
"140714","1407","1409043",Pekaitan
"140715","1407","1409032",Kubu Babussalam
"140716","1407","",Tanjung Medan
"140717","1407","",Bagan Sinembah Raya
"140718","1407","",Balai Jaya
"140801","1408","1405020",Siak
"140802","1408","1405030",Sungai Apit
"140803","1408","1405010",Minas
"140804","1408","1405022",Tualang
"140805","1408","1405011",Sungai Mandau
"140806","1408","1405023",Dayun
"140807","1408","1405021",Kerinci Kanan
"140808","1408","1405031",Bunga Raya
"140809","1408","1405025",Koto Gasib
"140810","1408","1405012",Kandis
"140811","1408","1405024",Lubuk Dalam
"140812","1408","1405032",Sabak Auh
"140813","1408","1405026",Mempura
"140814","1408","1405033",Pusako
"140901","1409","1401010",Kuantan Mudik
"140902","1409","1401030",Kuantan Tengah
"140903","1409","1401020",Singingi
"140904","1409","1401050",Kuantan Hilir
"140905","1409","1401060",Cerenti
"140906","1409","1401040",Benai
"140907","1409","1401012",Gunungtoar
"140908","1409","1401021",Singingi Hilir
"140909","1409","1401051",Pangean
"140910","1409","1401052",Logas Tanah Darat
"140911","1409","1401061",Inuman
"140912","1409","1401011",Hulu Kuantan
"140913","1409","1401053",Kuantan Hilir Seberang
"140914","1409","1401031",Sentajo Raya
"140915","1409","1401013",Pucuk Rantau
"141001","1410","1410020",Tebing Tinggi
"141002","1410","1410040",Rangsang Barat
"141003","1410","1410030",Rangsang
"141004","1410","1410010",Tebing Tinggi Barat
"141005","1410","1410050",Merbau
"141006","1410","1410051",Pulaumerbau
"141007","1410","1410021",Tebing Tinggi Timur
"141008","1410","1410052",Tasik Putri Puyu
"141009","1410","1410031",Rangsang Pesisir
"147101","1471","1471060",Sukajadi
"147102","1471","1471050",Pekanbaru Kota
"147103","1471","1471040",Sail
"147104","1471","1471030",Lima Puluh
"147105","1471","1471070",Senapelan
"147106","1471","1471015",Rumbai Barat
"147107","1471","1471014",Bukit Raya
"147108","1471","1471010",Binawidya
"147109","1471","1471021",Marpoyan Damai
"147110","1471","1471022",Tenayan Raya
"147111","1471","1471011",Payung Sekaki
"147112","1471","1471016",Rumbai
"147113","1471","",Tuahmadani
"147114","1471","",Kulim
"147115","1471","",Rumbai Timur
"147201","1472","1473020",Dumai Barat
"147202","1472","1473030",Dumai Timur
"147203","1472","1473010",Bukit Kapur
"147204","1472","1473012",Sungai Sembilan
"147205","1472","1473011",Medang Kampai
"147206","1472","1473031",Dumai Kota
"147207","1472","1473021",Dumai Selatan
"150101","1501","1501010",Gunung Raya
"150102","1501","1501040",Danau Kerinci
"150104","1501","1501050",Sitinjau Laut
"150105","1501","1501070",Air Hangat
"150106","1501","1501080",Gunung Kerinci
"150107","1501","1501020",Batang Merangin
"150108","1501","1501030",Keliling Danau
"150109","1501","1501090",Kayu Aro
"150111","1501","1501071",Air Hangat Timur
"150115","1501","1501091",Gunung Tujuh
"150116","1501","1501081",Siulak
"150117","1501","1501072",Depati Tujuh
"150118","1501","1501082",Siulak Mukai
"150119","1501","1501092",Kayu Aro Barat
"150120","1501","1501011",Bukitkerman
"150121","1501","1501073",Air Hangat Barat
"150122","1501","",Tanah Cogok
"150123","1501","",Danau Kerinci Barat
"150201","1502","1502010",Jangkat
"150202","1502","1502040",Bangko
"150203","1502","1502020",Muara Siau
"150204","1502","1502050",Sungai Manau
"150205","1502","1502060",Tabir
"150206","1502","1502030",Pamenang
"150207","1502","1502061",Tabir Ulu
"150208","1502","1502062",Tabir Selatan
"150209","1502","1502021",Lembah Masurai
"150210","1502","1502041",Bangko Barat
"150211","1502","1502042",Nalo Tatan
"150212","1502","1502043",Batang Masumai
"150213","1502","1502031",Pamenang Barat
"150214","1502","1502063",Tabir Ilir
"150215","1502","1502064",Tabir Timur
"150216","1502","1502051",Renah Pembarap
"150217","1502","1502052",Pangkalan Jambu
"150218","1502","1502011",Jangkat Timur
"150219","1502","1502032",Renah Pamenang
"150220","1502","1502033",Pamenang Selatan
"150221","1502","1502066",Margo Tabir
"150222","1502","1502065",Tabir Lintas
"150223","1502","1502067",Tabir Barat
"150224","1502","1502022",Tiang Pumpung
"150301","1503","1503010",Batang Asai
"150302","1503","1503020",Limun
"150303","1503","1503040",Sarolangun
"150304","1503","1503050",Pauh
"150305","1503","1503030",Pelawan
"150306","1503","1503060",Mandiangin
"150307","1503","1503051",Air Hitam
"150308","1503","1503041",Bathin VIII
"150309","1503","1503031",Singkut
"150310","1503","1503021",Cermin Nan Gedang
"150311","1503","",Mandiangin Timur
"150401","1504","1504010",Mersam
"150402","1504","1504030",Muara Tembesi
"150403","1504","1504040",Muara Bulian
"150404","1504","1504020",Batin XXIV
"150405","1504","1504050",Pemayung
"150406","1504","1504011",Maro Sebo Ulu
"150407","1504","1504041",Bajubang
"150408","1504","1504042",Maro Sebo Ilir
"150501","1505","1505050",Jambi Luar Kota
"150502","1505","1505060",Sekernan
"150503","1505","1505030",Kumpeh
"150504","1505","1505040",Maro Sebo
"150505","1505","1505010",Mestong
"150506","1505","1505020",Kumpeh Ulu
"150507","1505","1505011",Sungai Bahar
"150508","1505","1505021",Sungai Gelam
"150509","1505","1505013",Bahar Utara
"150510","1505","1505012",Bahar Selatan
"150511","1505","1505041",Taman Rajo
"150601","1506","1507010",Tungkal Ulu
"150602","1506","1507030",Tungkal Ilir
"150603","1506","1507020",Pengabuan
"150604","1506","1507040",Betara
"150605","1506","1507011",Merlung
"150606","1506","1507013",Tebing Tinggi
"150607","1506","1507012",Batang Asam
"150608","1506","1507014",Renah Mendaluh
"150609","1506","1507015",Muara Papalik
"150610","1506","1507032",Seberang Kota
"150611","1506","1507031",Bram Itam
"150612","1506","1507041",Kuala Betara
"150613","1506","1507021",Senyerang
"150701","1507","1506032",Muara Sabak Timur
"150702","1507","1506050",Nipah Panjang
"150703","1507","1506010",Mendahara
