"id","kecamatan_id","bps_code","name"
"7309141002","730914","7308022004",Bori Bellaya
"7309141003","730914","7308022007",Alliri Tengae
"7309141004","730914","7308022006",Turikale
"7309141005","730914","7308022001",Taroada
"7309141006","730914","7308022005",Raya
"7309141007","730914","7308022002",Adatongeng
"7310011001","731001","7309010004",Sapuka
"7310012002","731001","7309010003",Sabaru
"7310012003","731001","7309010002",Balo Baloang
"7310012004","731001","7309010001",Sabalana
"7310012005","731001","7309010005",Tampaang
"7310012006","731001","7309010006",Sailus
"7310012007","731001","7309010007",Satanger
"7310012008","731001","7309010008",Kapoposan Bali
"7310012009","731001","7309010009",Poleonro
"7310021001","731002","7309020005",Kalukuang
"7310022002","731002","7309020007",Pammas
"7310022003","731002","7309020006",Sabaru
"7310022004","731002","7309020004",Kanyurang
"7310022005","731002","7309020001",Doang Doangan Lompo
"7310022006","731002","7309020003",Marasende
"7310022007","731002","7309020002",Dewakang
"7310031001","731003","7309030002",Mattiro Sompe
"7310031016","731003","7309030016",Mattiro Bintang
"7310032002","731003","7309030001",Mattiro Deceng
"7310032003","731003","7309030012",Mattiro Langi
"7310032009","731003","7309030013",Mattiro Matae
"7310032010","731003","7309030014",Mattiro Ujung
"7310032011","731003","7309030004",Mattiro Dolangeng
"7310032013","731003","7309030003",Mattiro Bone
"7310032015","731003","7309030015",Mattaro Adae
"7310041001","731004","7309040011",Jagong
"7310041002","731004","7309040017",Mappa Saile
"7310041003","731004","7309040016",Pabundukang
"7310041004","731004","7309040009",Anrong Appaka
"7310041005","731004","7309040007",Sibatua
"7310041006","731004","7309040013",Padoang Doangan
"7310041007","731004","7309040012",Tumampua
"7310041008","731004","7309040010",Tekolabbua
"7310041009","731004","7309040008",Bonto Perak
"7310051001","731005","7309050004",Balleanging
"7310051002","731005","7309050003",Balocci Baru
"7310051003","731005","7309050002",Tonasa
"7310051004","731005","",Majannang
"7310052005","731005","7309050005",Tompobulu
"7310061001","731006","7309060001",Boriappaka
"7310061002","731006","7309060004",Samalewa
"7310061003","731006","7309060005",Sapanang
"7310062004","731006","7309060003",Bowong Cindea
"7310062005","731006","7309060009",Tabo Tabo
"7310062006","731006","7309060007",Mangilu
"7310062007","731006","7309060002",Bulu Cindea
"7310062008","731006","7309060006",Biring Ere
"7310071001","731007","7309070008",Labakkang
"7310071002","731007","7309070002",Mangallekana
"7310071003","731007","7309070009",Pundata Baji
"7310071004","731007","7309070001",Borimasunggu
"7310072005","731007","7309070007",Pattalassang
"7310072006","731007","7309070011",Manakku
"7310072007","731007","7309070012",Gentung
"7310072008","731007","7309070003",Batara
"7310072009","731007","7309070004",Taraweang
"7310072010","731007","7309070013",Kanaungan
"7310072011","731007","7309070010",Bonto Manai
"7310072012","731007","7309070006",Kassi Loe
"7310072013","731007","7309070005",Bara Batu
"7310081001","731008","7309080006",Bonto Bonto
"7310081002","731008","7309080001",Talaka
"7310081003","731008","7309080005",Marang
"7310081004","731008","7309080002",Attang Salo
"7310082005","731008","7309080003",Padang Lampe
"7310082006","731008","7309080009",Tamangapa
"7310082007","731008","7309080008",Pitusunggu
"7310082008","731008","7309080007",Pitue
"7310082009","731008","7309080010",Punranga
"7310082010","731008","7309080004",Alesipitto
"7310091001","731009","7309091001",Bonto Matene
"7310091002","731009","7309091004",Segeri
"7310091003","731009","7309091006",Bone
"7310091004","731009","7309091005",Bawa Salo
"7310092005","731009","7309091002",Baring
"7310092006","731009","7309091003",Parenreng
"7310101001","731010","7309041006",Minasa Tene
"7310101002","731010","7309041007",Kalabbirang
"7310101003","731010","7309041005",Biraeng
"7310101004","731010","7309041004",Bonto Kio
"7310101005","731010","7309041008",Bontoa
"7310101006","731010","7309041001",Bonto Langkasa
"7310102007","731010","7309041002",Kabba
"7310102008","731010","7309041003",Panaikang
"7310112001","731011","7309092001",Benteng
"7310112002","731011","7309092002",Manggalung
"7310112003","731011","7309092004",'Tama''rupa'
"7310112004","731011","7309092006",Mandalle
"7310112005","731011","7309092003",Boddie
"7310112006","731011","7309092005",Coppo Tompong
"7310122001","731012","7309051003",Bantimurung
"7310122002","731012","7309051004",Tondong Kura
"7310122003","731012","7309051005",Lanne
"7310122004","731012","7309051001",Bulu Tellue
"7310122005","731012","7309051002",Malaka
"7310122006","731012","7309051006",Bonto Birao
"7310132001","731013","7309031004",Mattiro Kanja
"7310132002","731013","7309031005",Mattiro Baji
"7310132003","731013","7309031001",Mattiro Bulu
"7310132004","731013","7309031006",Mattiro Bombang
"7310132005","731013","7309031002",Mattiro Labangeng
"7310132006","731013","7309031003",Mattiro Uleng
"7310132007","731013","7309031007",Mattiro Walie
"7311011001","731101","7310010009",Lompo Riaja
"7311012002","731101","7310010008",Harapan
"7311012003","731101","7310010012",Lompo Tengah
"7311012004","731101","7310010011",Kading
"7311012005","731101","7310010010",Libureng
"7311012006","731101","7310010006",Mattirowalie
"7311012007","731101","7310010013",Lempang
"7311021001","731102","7310020007",Lalolang
"7311021002","731102","7310020008",Tanete
"7311022003","731102","7310020002",Pancana
"7311022004","731102","7310020003",Lalabata
"7311022005","731102","7310020004",Corawali
"7311022006","731102","7310020005",Pao Pao
"7311022007","731102","7310020006",Tellumpanua
"7311022008","731102","7310020009",Lipukasi
"7311022009","731102","7310020010",Garessi
"7311022010","731102","7310020001",Lasitae
"7311031001","731103","7310030002",Coppo
"7311031002","731103","7310030009",Mangempang
"7311031003","731103","7310030001",Sumpang Binangae
"7311031004","731103","7310030008",Sepee
"7311031005","731103","7310030003",Tuwung
"7311032006","731103","7310030005",Palakka
"7311032007","731103","7310030007",Tompo
"7311032008","731103","7310030004",Anabanua
"7311032009","731103","7310030006",Galung
"7311032010","731103","7310030010",Siawung
"7311041001","731104","7310040007",Kiru Kiru
"7311041002","731104","7310040008",Mangkoso
"7311042003","731104","7310040009",Lawallu
"7311042004","731104","7310040006",Paccekke
"7311042005","731104","7310040005",Ajakkang
"7311042006","731104","7310040010",Siddo
"7311042007","731104","7310040011",Batupute
"7311051001","731105","7310050004",Palanro
"7311051002","731105","7310050005",Mallawa
"7311051003","731105","7310050008",Bojo Baru
"7311052004","731105","7310050001",Cilellang
"7311052005","731105","7310050002",Manuba
"7311052006","731105","7310050003",Nepo
"7311052007","731105","7310050006",Kupa
"7311052008","731105","7310050007",Bojo
"7311061007","731106","7310011007",Mattappawalie
"7311062001","731106","7310011003",Pujananting
"7311062002","731106","7310011002",Gattareng
"7311062003","731106","7310011005",Pattappa
"7311062004","731106","7310011004",Jangan Jangan
"7311062005","731106","7310011001",Bulo Bulo
"7311062006","731106","7310011006",Bacu Bacu
"7311071001","731107","7310041003",Takkalasi
"7311072002","731107","7310041006",Balusu
"7311072003","731107","7310041005",Lampoko
"7311072004","731107","7310041004",Kamiri
"7311072005","731107","7310041002",Madello
"7311072006","731107","7310041001",Binuang
"7312011001","731201","7312010009",Labessi
"7312011002","731201","7312010008",Tettikenrarae
"7312012003","731201","7312010001",Gattareng
"7312012004","731201","7312010003",Watu
"7312012005","731201","7312010005",Goarie
"7312012006","731201","7312010006",Barae
"7312012007","731201","7312010002",Marioriaja
"7312012008","731201","7312010004",Marioritengnga
"7312012009","731201","7312010007",Mariorilau
"7312012010","731201","7312010011",Watu Toa
"7312012011","731201","7312010010",Congko
"7312012012","731201","7312010012",Gattareng Toa
"7312012013","731201","7312010013",Soga
"7312021001","731202","7312030011",Appanang
"7312021002","731202","7312030005",Jennae
"7312021003","731202","7312030004",Galung
"7312022005","731202","7312030006",Jampu
"7312022006","731202","7312030003",Pattojo
"7312022009","731202","7312030001",Timusu
"7312022010","731202","7312030002",Rompegading
"7312022011","731202","7312030007",Barang
"7312031001","731203","7312040008",Ujung
"7312031002","731203","7312040002",Cabenge
"7312031003","731203","7312040001",Pajalesang
"7312031004","731203","7312040012",Macanre
"7312032005","731203","7312040006",Abbanuange
"7312032006","731203","7312040005",Tetewatu
"7312032007","731203","7312040010",Baringeng
"7312032009","731203","7312040009",Masing
"7312032010","731203","7312040011",Kebo
"7312032011","731203","7312040007",Parenring
"7312032012","731203","7312040003",Paroto
"7312032013","731203","7312040004",Palangiseng
"7312041001","731204","7312020002",Lalabata Rilau
"7312041002","731204","7312020007",Ompo
"7312041003","731204","7312020003",Botto
"7312041004","731204","7312020004",Lemba
"7312041005","731204","7312020005",Bila
"7312041006","731204","7312020008",Lapajung
"7312041007","731204","7312020010",Salokaraja
"7312042008","731204","7312020009",Maccile
"7312042009","731204","7312020001",Umpungeng
"7312042010","731204","7312020006",Mattabulu
"7312051001","731205","7312060007",Batu Batu
"7312051002","731205","7312060005",Kaca
"7312051003","731205","7312060004",Attang Salo
"7312051004","731205","7312060008",Manorang Salo
"7312051005","731205","7312060006",Limpomajang
"7312052006","731205","7312060010",Bulue
"7312052007","731205","7312060002",Panincong
"7312052008","731205","7312060001",Patampanua
"7312052009","731205","7312060003",Tellulimpoe
"7312052010","731205","7312060009",Laringgi
"7312062002","731206","7312050004",Donri Donri
"7312062003","731206","7312050006",Lalabatariaja
"7312062004","731206","7312050008",Leworeng
"7312062005","731206","7312050003",Labokong
"7312062006","731206","7312050005",Sering
"7312062007","731206","7312050001",Pesse
"7312062008","731206","7312050007",Tottong
"7312062009","731206","7312050009",Kessing
"7312062010","731206","7312050002",Pising
"7312072001","731207","7312031001",Belo
"7312072002","731207","7312031002",Ganra
"7312072003","731207","7312031004",Lompulle
"7312072004","731207","7312031003",Enrekang
"7312082001","731208","7312032002",Citta
"7312082002","731208","7312032001",Kampiri
"7312082003","731208","7312032003",Labae
"7312082004","731208","7312032004",Tinco
"7313011001","731301","7313010004",Walennae
"7313011002","731301","7313010003",Tolotenreng
"7313011003","731301","7313010011",Sompe
"7313012004","731301","7313010001",Liu
"7313012005","731301","7313010009",Ugi
"7313012006","731301","7313010014",Ujungpero
"7313012007","731301","7313010012",Wage
"7313012008","731301","7313010007",Worongnge
"7313012009","731301","7313010005",Salotengnga
"7313012010","731301","7313010008",Pallimae
"7313012011","731301","7313010010",Mallusesalo
"7313012012","731301","7313010013",Pasaka
"7313012013","731301","7313010002",Tadangpalie
"7313012014","731301","7313010015",Benteng Lompoe
"7313012015","731301","7313010006",Bila
"7313021001","731302","7313030008",Pammana
"7313021002","731302","7313030007",Cina
"7313022003","731302","7313030010",Lempa
"7313022004","731302","7313030011",Patila
"7313022005","731302","7313030004",Kampiri
"7313022006","731302","7313030003",Lapaukke
"7313022007","731302","7313030015",Lagosi
"7313022008","731302","7313030005",Pallawarukka
"7313022009","731302","7313030002",Wecudai
"7313022010","731302","7313030012",Lampulung
"7313022011","731302","7313030006",Watampanua
"7313022012","731302","7313030014",Tadangpalie
"7313022013","731302","7313030009",Simpursia
"7313022014","731302","7313030001",Tobatang
"7313022015","731302","7313030013",Abbanuangnge
"7313022016","731302","7313030016",Tonrong Tengnga
"7313031001","731303","7313050009",Peneki
"7313031002","731303","7313050010",Bocco
"7313032003","731303","7313050013",Parigi
"7313032004","731303","7313050004",Manyili
"7313032005","731303","7313050002",Soro
"7313032006","731303","7313050011",Ceppaga
"7313032007","731303","7313050008",Leweng
"7313032008","731303","7313050001",Ajuraja
"7313032009","731303","7313050006",Botto
"7313032010","731303","7313050005",Lagoari
"7313032011","731303","7313050012",Aluppang
"7313032012","731303","7313050007",Lamarua
"7313032013","731303","7313050003",Pantai Timur
"7313041001","731304","7313060010",Akkajeng
"7313041002","731304","7313060009",Assorajang
"7313041003","731304","7313060011",Minangae
"7313042004","731304","7313060015",Akkotengeng
"7313042005","731304","7313060018",Sakkoli
"7313042006","731304","7313060017",Barangmamase
"7313042007","731304","7313060014",Salobulo
"7313042008","731304","7313060019",Towalida
"7313042009","731304","7313060016",Alewadeng
"7313051001","731305","7313070011",Paria
"7313051002","731305","7313070010",Limpomajang
"7313051003","731305","7313070013",Macanang
"7313051004","731305","7313070012",Uraiyang
"7313052005","731305","7313070003",Tosora
"7313052006","731305","7313070005",Cinnong Tabi
"7313052007","731305","7313070009",Rumpia
"7313052008","731305","7313070014",Laerung
"7313052009","731305","7313070018",Lamiku
"7313052010","731305","7313070016",Bottobenteng
"7313052011","731305","7313070008",Bottotanre
"7313052012","731305","7313070001",Tua
"7313052013","731305","7313070004",Tajo
"7313052014","731305","7313070007",Tengnga
"7313052015","731305","7313070015",Liu
"7313052016","731305","7313070002",Tellulimpoe
"7313052017","731305","7313070017",Bottopenno
"7313052018","731305","7313070006",Watanrumpia
"7313061001","731306","7313020005",Siengkang
"7313061002","731306","7313020007",Pattirosompe
"7313061003","731306","7313020015",Tempe
"7313061004","731306","7313020004",Maddukelleng
"7313061005","731306","7313020014",Watallipue
"7313061006","731306","7313020016",Mattiro Tappareng
"7313061007","731306","7313020013",Laelo
"7313061008","731306","7313020012",Salo Menraleng
"7313061009","731306","7313020008",Campalagi
"7313061010","731306","7313020010",Lapongkoda
"7313061011","731306","7313020011",Teddaopu
"7313061012","731306","7313020006",Paddupa
"7313061013","731306","7313020001",Wiring Palenae
"7313061014","731306","7313020003",Attakkae
"7313061015","731306","7313020002",Sitampae
"7313061016","731306","7313020009",Bulu Pabbulu
"7313071001","731307","7313090005",Macero
"7313071002","731307","7313090006",Malangke
"7313071003","731307","7313090004",Belawa
"7313072004","731307","7313090007",Ongkoe
"7313072005","731307","7313090001",Leppangeng
"7313072006","731307","7313090009",Wele
"7313072007","731307","7313090003",Limporilau
"7313072008","731307","7313090008",Sappa
"7313072009","731307","7313090002",Lautang
"7313081001","731308","7313080012",Tancung
"7313081002","731308","7313080015",Mappadaelo
"7313081003","731308","7313080014",Pincengpute
"7313081004","731308","7313080013",Barutancung
"7313082005","731308","7313080005",Nepo
"7313082006","731308","7313080016",Lowa
"7313082007","731308","7313080018",Inalipue
"7313082008","731308","7313080002",Pakkana
"7313082009","731308","7313080003",Wajoriaja
"7313082010","731308","7313080010",Wewangrewu
"7313082011","731308","7313080009",Wae Tuwo
"7313082012","731308","7313080001",Assorajang
"7313082013","731308","7313080007",Ujungnge
"7313082014","731308","7313080006",Pajalele
"7313082015","731308","7313080008",Mario
"7313082016","731308","7313080011",Palippu
"7313082017","731308","7313080019",Tonralipue
"7313082018","731308","7313080004",Ujungbaru
"7313082019","731308","7313080017",Mannagae
"7313091001","731309","7313100003",Anabanua
"7313091002","731309","7313100002",Dualimpoe
"7313091003","731309","7313100001",Tangkoli
"7313092004","731309","7313100013",Mattirowalie
"7313092005","731309","7313100014",Kalola
"7313092006","731309","7313100015",Sogi
"7313092007","731309","7313100012",Abbanuangnge
"7313092008","731309","7313100016",Minagatellue
"7313101001","731310","7313120010",Bulete
"7313101002","731310","7313120011",Siwa
"7313101003","731310","7313120006",Tobarakka
"7313101004","731310","7313120005",Benteng
"7313102005","731310","7313120012",Batu
"7313102006","731310","7313120003",Lauwa
"7313102007","731310","7313120009",Tanrongi
"7313102008","731310","7313120002",Lompoloang
"7313102009","731310","7313120013",Tellesang
"7313102010","731310","7313120008",Tangkoro
"7313102011","731310","7313120014",Marannu
"7313102012","731310","7313120007",Abbanderangnge
"7313102013","731310","7313120001",Simpellu
"7313102014","731310","7313120004",Alesilurengnge
"7313102015","731310","7313120015",Jauh Pandang
"7313102016","731310","7313120016",Lacinde
"7313102017","731310","7313120017",Buriko
"7313102018","731310","7313120018",Bau-Bau
"7313102019","731310","7313120019",Ale Lebbae
"7313102020","731310","7313120020",Bulu Siwa
"7313102021","731310","7313120021",Botto Tengnga
"7313102022","731310","7313120022",Kaluku
"7313102023","731310","7313120023",Mattiro Walie
"7313102024","731310","7313120024",Maccolli Loloe
"7313102025","731310","7313120025",Lompo Bulo
"7313102026","731310","7313120026",Padang Loang
"7313102027","731310","7313120027",Kompong
"7313111001","731311","7313040007",Solo
"7313112002","731311","7313040004",Bola
"7313112003","731311","7313040006",Ujungtanah
"7313112004","731311","7313040002",Lempong
"7313112005","731311","7313040008",Sanreseng Ade
"7313112006","731311","7313040010",Pattangngae
"7313112007","731311","7313040001",Balielo
"7313112008","731311","7313040003",Manurung
"7313112009","731311","7313040009",Lattimu
"7313112010","731311","7313040011",Pasir Putih
"7313112011","731311","7313040005",Rajamawellang
"7313121001","731312","7313061007",Doping
"7313122002","731312","7313061009",Padaelo
"7313122003","731312","7313061004",Temmabarang
"7313122004","731312","7313061001",Penrang
"7313122005","731312","7313061005",Lawesso
"7313122006","731312","7313061006",Benteng
"7313122007","731312","7313061003",Walanga
"7313122008","731312","7313061010",Makmur
"7313122009","731312","7313061002",Tadangpalie
"7313122010","731312","7313061008",Raddae
"7313131002","731313","7313101006",Gilireng
"7313132001","731313","7313101003",Mamminasae
"7313132003","731313","7313101002",Poleonro
"7313132004","731313","7313101008",Arajang
"7313132005","731313","7313101001",Lamata
"7313132006","731313","7313101009",Paselloreng
"7313132007","731313","7313101007",Alausalo
"7313132008","731313","7313101005",Polewalie
"7313132009","731313","7313101004",Abbatireng
"7313141001","731314","7313110005",Ballaere
"7313142002","731314","7313110009",Awota
"7313142003","731314","7313110006",Keera
"7313142004","731314","7313110001",Lalliseng
"7313142005","731314","7313110007",Paojepe
"7313142006","731314","7313110003",Inrello
"7313142007","731314","7313110002",Pattirolokka
"7313142008","731314","7313110010",Awo
"7313142009","731314","7313110004",Ciromanie
"7313142010","731314","7313110008",Labawang
"7314011001","731401","7314010005",Bilokka
"7314011002","731401","7314010010",'Wette''E'
"7314011003","731401","7314010009",Lajonga
"7314012004","731401","7314010004",Wanio
"7314012005","731401","7314010003",Wanio Timoreng
"7314012006","731401","7314010006",Corawali
"7314012007","731401","7314010007",Lise
"7314012008","731401","7314010002",Bapangi
"7314012009","731401","7314010008",Alesalewo
"7314012010","731401","7314010001",Cenrana
"7314021001","731402","7314020007",Amparita
"7314021002","731402","7314020002",Massepe
"7314021003","731402","7314020009",Toddang Pulu
"7314021004","731402","7314020004",Pajalele
"7314021005","731402","7314020008",Baula
"7314021006","731402","7314020010",Arateng
"7314022007","731402","7314020006",Teteaji
"7314022008","731402","7314020005",Polewali
"7314022009","731402","7314020001",Teppo
"7314031001","731403","7314030004",Lawawoi
"7314031002","731403","7314030007",Arawa
"7314031003","731403","7314030005",Bangkai
"7314031004","731403","7314030006",Uluale
"7314031005","731403","7314030008",Batu Lappa
"7314032006","731403","7314030003",Lainungan
"7314032007","731403","7314030010",Carawali
"7314032008","731403","7314030002",Buae
"7314032009","731403","7314030001",Mattirotasi
"7314032010","731403","7314030009",Ciro-Ciroe
"7314041001","731404","7314040004",Baranti
"7314041002","731404","7314040007",Duampanua
"7314041003","731404","7314040003",Benteng
"7314041004","731404","7314040001",Manisa
"7314041005","731404","",Panreng
"7314042006","731404","7314040006",Passeno
"7314042007","731404","7314040005",Sipodeceng
"7314042008","731404","7314040008",Tonrongnge
"7314042009","731404","7314040009",Tonrong Rijang
"7314051001","731405","7314050008",Rappang
"7314051002","731405","7314050007",Lalebata
"7314051003","731405","7314050002",Maccorawalie
"7314051004","731405","7314050001",Kadidi
"7314052005","731405","7314050003",Timoreng Panua
"7314052006","731405","7314050006",Bulo Wattang
"7314052007","731405","7314050005",Bulo
"7314052008","731405","7314050004",Cipotakari
"7314062001","731406","7314051002",Rijang Panua
"7314062002","731406","7314051003",Kulo
"7314062003","731406","7314051005",Maddenra
"7314062004","731406","7314051001",Mario
"7314062005","731406","7314051006",Bina Baru
"7314062006","731406","7314051004",Abbokongang
"7314071001","731407","7314060007",Pangkajene
"7314071002","731407","7314060004",Lautang Benteng
"7314071003","731407","7314060009",Majjelling
"7314071004","731407","7314060008",Wala
"7314071005","731407","7314060006",Lakessi
"7314071006","731407","7314060005",Rijang Pittu
"7314071007","731407","7314060010",Majjelling Watang
"7314072008","731407","7314060011",Sereang
"7314072009","731407","7314060012",Kanie
"7314072010","731407","7314060002",Allakuang
"7314072011","731407","7314060003",Tanete
"7314072012","731407","7314060001",Takkalasi
"7314081001","731408","7314061003",Empagae
"7314081002","731408","7314061002",Sidenreng
"7314081003","731408","7314061001",Kanyuara
"7314082004","731408","7314061004",Mojong
"7314082005","731408","7314061007",Damai
"7314082006","731408","7314061005",Talumae
"7314082007","731408","7314061006",Aka-akae
"7314082008","731408","7314061008",Talawe
"7314091001","731409","7314080004",Tanru Tedong
"7314091002","731409","7314080003",Salomalori
"7314092003","731409","7314080005",Kalosi
"7314092004","731409","7314080001",Padangloang
"7314092005","731409","7314080006",Kalosi Alau
"7314092006","731409","7314080010",Bila
"7314092007","731409","7314080002",Padangloang Alau
"7314092008","731409","7314080008",Salobukkang
"7314092009","731409","7314080007",Taccimpo
"7314092010","731409","7314080011",Kampale
"7314101001","731410","7314070002",Lancirang
"7314101002","731410","7314070001",PongrangaE
"7314102003","731410","7314070005",Ajubissue
"7314102004","731410","7314070007",Otting
"7314102005","731410","7314070009",Bulucenrana
"7314102006","731410","7314070010",Betao
"7314102007","731410","7314070008",Anabannae
"7314102008","731410","7314070014",Betao Riase
"7314102009","731410","7314070006",Dongi
"7314102010","731410","7314070004",Lasiwala
"7314102011","731410","7314070003",Sumpang Mango
"7314102012","731410","7314070015",Kalempang
"7314111001","731411","7314081005",Batu
"7314112002","731411","7314081008",Compong
"7314112003","731411","7314081013",Belawae
"7314112004","731411","7314081002",Botto
"7314112005","731411","7314081003",Bila Riase
"7314112006","731411","7314081001",Bola Bulu
"7314112007","731411","7314081007",Tana Toro
"7314112008","731411","7314081010",Lombo
"7314112009","731411","7314081004",Lagading
"7314112010","731411","7314081011",Dengeng-Dengeng
"7314112011","731411","7314081012",Buntu Buangin
"7314112012","731411","7314081009",Leppangeng
"7315011001","731501","7315020009",Langnga
"7315011002","731501","7315020010",Pallameang
"7315012003","731501","7315020007",Massulowalie
"7315012004","731501","7315020011",Mattombong
"7315012005","731501","7315020014",Mattongang Tongang
"7315012006","731501","7315020012",Patobong
"7315012007","731501","7315020013",Samaenre
"7315012008","731501","7315020015",Mattirotasi
"7315012009","731501","7315020016",Siwolong Polong
"7315021001","731502","7315010006",Watang Suppa
"7315021002","731502","7315010007",Tellumpanua
"7315022003","731502","7315010001",Lero
"7315022004","731502","7315010008",Watang Pulu
"7315022005","731502","7315010005",Maritengngae
"7315022006","731502","7315010004",Tasiwalie
"7315022007","731502","7315010003",Wiringtasi
"7315022008","731502","7315010010",Lotang Salo
"7315022009","731502","7315010002",Ujung Labuang
"7315022010","731502","7315010009",Polewali
"7315031001","731503","7315030005",Manarang
"7315031002","731503","7315030004",Padaidi
"7315032003","731503","7315030003",Pananrang
"7315032004","731503","7315030007",Padakkalawa
"7315032005","731503","7315030008",Marannu
"7315032006","731503","7315030002",Alitta
"7315032007","731503","7315030006",Padaelo
"7315032008","731503","7315030009",Bunga
"7315032009","731503","7315030001",Makkawaru
"7315041001","731504","7315040005",Jaya
"7315041002","731504","7315040006",Sawito
"7315041003","731504","7315040013",Maccorawalie
"7315041004","731504","7315040004",Penrang
"7315041005","731504","7315040002",Salo
"7315041006","731504","7315040014",Bentengnge
"7315041007","731504","7315040003",Sipatokkong
"7315041008","731504","7315040001",Siparappe
"7315051001","731505","7315050010",Benteng
"7315051002","731505","7315050004",Teppo
"7315051003","731505","7315050005",Tonyamang
"7315051004","731505","7315050006",Maccirinna
"7315052005","731505","7315050002",Leppangang
"7315052006","731505","7315050008",Malimpung
"7315052007","731505","7315050001",Mattiro Ade
"7315052008","731505","7315050009",Sipatuo
"7315052009","731505","7315050007",Padang Loang
"7315052010","731505","7315050003",Pincara
"7315052011","731505","7315050011",Masolo
"7315061001","731506","7315070005",Pekkabata
"7315061002","731506","7315070003",Tatae
"7315061003","731506","7315070011",Lampa
"7315061004","731506","7315070013",Data
"7315061005","731506","7315070012",Bittoeng
"7315062006","731506","7315070007",Kaballangan
"7315062007","731506","7315070002",Paria
"7315062008","731506","7315070004",Kaliang
"7315062009","731506","7315070016",Buttusawe
"7315062010","731506","7315070014",Maroneng
"7315062011","731506","7315070006",Katomporang
"7315062012","731506","7315070015",Bungi
"7315062013","731506","7315070008",Massewae
"7315062014","731506","7315070001",Bababinanga
"7315062015","731506","7315070017",Barugae
"7315071001","731507","7315080003",Taddokong
"7315071002","731507","7315080010",Betteng
"7315072003","731507","7315080001",Binanga Karaeng
"7315072004","731507","7315080005",Rajang
"7315072005","731507","7315080006",Letta
"7315072006","731507","7315080009",Ulusaddang
"7315072007","731507","7315080013",Suppirang
"7315072008","731507","7315080015",Basseang
"7315072009","731507","7315080008",Kariango
"7315072010","731507","7315080011",Benteng Paremba
"7315072011","731507","7315080004",Pakeng
"7315072012","731507","7315080014",Lembang Mesakada
"7315072013","731507","7315080012",Sali Sali
"7315072014","731507","7315080002",Sabbang Paru
"7315072015","731507","7315080017",Bakaru
"7315072016","731507","7315080016",Pangaparang
"7315081001","731508","7315060005",Cempa
"7315082002","731508","7315060007",Mangki
"7315082003","731508","7315060004",Matunru Tunrue
"7315082004","731508","7315060003",Sikkuale
"7315082005","731508","7315060001",Tadang Palie
"7315082006","731508","7315060002",Salipolo
"7315082007","731508","7315060006",Tanra Tuo
"7315091001","731509","7315042001",Pammase
"7315091002","731509","7315042002",Marawi
"7315091003","731509","7315042004",Fakkie
"7315091004","731509","7315042005",Tiroang
"7315091005","731509","7315042003",Mattiro Deceng
"7315091006","731509","",Samaturue
"7315101001","731510","7315021001",Lanrisang
"7315102002","731510","7315021003",Samaulue
"7315102003","731510","7315021004",Mallongi-longi
"7315102004","731510","7315021005",Amassangeng
"7315102005","731510","7315021006",Barang Palie
"7315102006","731510","7315021007",Waetuoe
"7315102007","731510","7315021002",Lerang
"7315111001","731511","7315041004",Pacongang
"7315111002","731511","7315041005",Macinnae
"7315111003","731511","7315041003",Temmassarangnge
"7315111004","731511","7315041006",Mamminasae
"7315111005","731511","7315041002",Laleng Bata
"7315111006","731511","7315041001",Benteng Sawito
"7315121003","731512","7315071002",Kassa
"7315122001","731512","7315071004",Batu Lappa
"7315122004","731512","7315071001",Tapporang
"7315122005","731512","7315071005",Kaseralau
"7315122006","731512","7315071003",Watang Kassa
"7316011001","731601","7316010005",Bangkala
"7316012002","731601","7316010001",Pattondon Salu
"7316012003","731601","7316010004",Tuncung
"7316012004","731601","7316010014",Pasang
"7316012005","731601","7316010002",Salodua
"7316012006","731601","7316010008",Batu Mila
"7316012007","731601","7316010009",Puncak Harapan
"7316012008","731601","7316010013",Palakka
"7316012009","731601","7316010010",Tapong
"7316012010","731601","7316010006",Mangkawani
"7316012011","731601","7316010007",Botto Malangga
"7316012012","731601","7316010003",Boiya
"7316012013","731601","7316010017",Matajang
"7316012014","731601","7316010015",Baringin
"7316012015","731601","7316010016",Lebani
"7316012016","731601","7316010018",Limbuang
"7316012017","731601","7316010022",Paladang
"7316012018","731601","7316010020",Pariwang
"7316012019","731601","7316010021",Kaluppang
"7316012020","731601","7316010019",Ongko
"7316012021","731601","7316010024",Tanete
"7316012022","731601","7316010023",Labuku
"7316021001","731602","7316020009",Galonta
"7316021002","731602","7316020010",Juppandang
"7316021003","731602","7316020016",Puserren
"7316021004","731602","7316020011",Lewaja
"7316021010","731602","7316020008",Leoran
"7316021016","731602","7316020023",Tuara
"7316022005","731602","7316020012",Ranga
"7316022006","731602","7316020021",Buttu Batu
"7316022007","731602","7316020015",Tokkonan
"7316022008","731602","7316020017",Karueng
"7316022011","731602","7316020022",Tallu Bamba
"7316022012","731602","7316020019",Tungka
"7316022013","731602","7316020013",Kaluppini
"7316022014","731602","7316020014",Tobalu
"7316022015","731602","7316020018",Cemba
"7316022017","731602","7316020020",Temban
"7316022018","731602","7316020025",Rosoan
"7316022019","731602","7316020024",Lembang
"7316031001","731603","7316030012",Baraka
"7316031002","731603","7316030011",Tomenawa
"7316031021","731603","7316030022",Balla
"7316032003","731603","7316030008",Banti
"7316032005","731603","7316030014",Bontongan
"7316032006","731603","7316030019",Salukanan
